Holding,Universe,Faction,Influence,Tech,Magic,Commerce,Production,Recruitment,Agriculture,Agr. Cost,Net Value,Connections
Imperial Research Station Upsilon,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Upsilon-1; Imperial Civilian Center Upsilon-2; Imperial Civilian Center Upsilon-3; Imperial Civilian Center Upsilon-4; Imperial Military Academy Upsilon; Imperial Shipyard Upsilon; Imperial Citadel Upsilon
Imperial Research Station Xi,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Xi-1; Imperial Civilian Center Xi-2; Imperial Civilian Center Xi-3; Imperial Civilian Center Xi-4; Imperial Military Academy Xi; Imperial Shipyard Xi; Imperial Citadel Xi; Harrka
Imperial Research Station Zeta,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Zeta-1; Imperial Civilian Center Zeta-2; Imperial Civilian Center Zeta-3; Imperial Civilian Center Zeta-4; Imperial Military Academy Zeta; Imperial Shipyard Zeta; Imperial Citadel Zeta
Imperial Shipyard Alpha,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Alpha-1; Imperial Civilian Center Alpha-2; Imperial Civilian Center Alpha-3; Imperial Civilian Center Alpha-4; Imperial Military Academy Alpha; Imperial Research Station Alpha; Imperial Citadel Alpha
Imperial Shipyard Beta,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Beta-1; Imperial Civilian Center Beta-2; Imperial Civilian Center Beta-3; Imperial Civilian Center Beta-4; Imperial Military Academy Beta; Imperial Research Station Beta; Imperial Citadel Beta
Imperial Shipyard Chi,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Chi-1; Imperial Civilian Center Chi-2; Imperial Civilian Center Chi-3; Imperial Civilian Center Chi-4; Imperial Military Academy Chi; Imperial Research Station Chi; Imperial Citadel Chi
Imperial Shipyard Delta,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Delta-1; Imperial Civilian Center Delta-2; Imperial Civilian Center Delta-3; Imperial Civilian Center Delta-4; Imperial Military Academy Delta; Imperial Research Station Delta; Imperial Citadel Delta
Imperial Shipyard Epsilon,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Epsilon-1; Imperial Civilian Center Epsilon-2; Imperial Civilian Center Epsilon-3; Imperial Civilian Center Epsilon-4; Imperial Military Academy Epsilon; Imperial Research Station Epsilon; Imperial Citadel Epsilon
Imperial Shipyard Eta,1,Republic of Caedis,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Eta-1; Imperial Civilian Center Eta-2; Imperial Civilian Center Eta-3; Imperial Civilian Center Eta-4; Imperial Military Academy Eta; Imperial Research Station Eta; Imperial Citadel Eta
Imperial Shipyard Gamma,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Gamma-1; Imperial Civilian Center Gamma-2; Imperial Civilian Center Gamma-3; Imperial Civilian Center Gamma-4; Imperial Military Academy Gamma; Imperial Research Station Gamma; Imperial Citadel Gamma
Imperial Shipyard Iota,1,Republic of Caedis,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Iota-1; Imperial Civilian Center Iota-2; Imperial Civilian Center Iota-3; Imperial Civilian Center Iota-4; Imperial Military Academy Iota; Imperial Research Station Iota; Imperial Citadel Iota
Imperial Shipyard Kappa,1,Republic of Caedis,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Kappa-1; Imperial Civilian Center Kappa-2; Imperial Civilian Center Kappa-3; Imperial Civilian Center Kappa-4; Imperial Military Academy Kappa; Imperial Research Station Kappa; Imperial Citadel Kappa
Imperial Shipyard Lambda,1,Imperator's Hand,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Lambda-1; Imperial Civilian Center Lambda-2; Imperial Civilian Center Lambda-3; Imperial Civilian Center Lambda-4; Imperial Military Academy Lambda; Imperial Research Station Lambda; Imperial Citadel Lambda
Imperial Shipyard Mu,1,Imperator's Hand,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Mu-1; Imperial Civilian Center Mu-2; Imperial Civilian Center Mu-3; Imperial Civilian Center Mu-4; Imperial Military Academy Mu; Imperial Research Station Mu; Imperial Citadel Mu
Imperial Shipyard Nu,1,Imperator's Hand,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Nu-1; Imperial Civilian Center Nu-2; Imperial Civilian Center Nu-3; Imperial Civilian Center Nu-4; Imperial Military Academy Nu; Imperial Research Station Nu; Imperial Citadel Nu
Imperial Shipyard Omega,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Omega-1; Imperial Civilian Center Omega-2; Imperial Civilian Center Omega-3; Imperial Civilian Center Omega-4; Imperial Military Academy Omega; Imperial Research Station Omega; Imperial Citadel Omega
Imperial Shipyard Omicron,1,Imperator's Hand,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Omicron-1; Imperial Civilian Center Omicron-2; Imperial Civilian Center Omicron-3; Imperial Civilian Center Omicron-4; Imperial Military Academy Omicron; Imperial Research Station Omicron; Imperial Citadel Omicron
Imperial Shipyard Phi,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Phi-1; Imperial Civilian Center Phi-2; Imperial Civilian Center Phi-3; Imperial Civilian Center Phi-4; Imperial Military Academy Phi; Imperial Research Station Phi; Imperial Citadel Phi
Imperial Shipyard Pi,1,Imperator's Hand,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Pi-1; Imperial Civilian Center Pi-2; Imperial Civilian Center Pi-3; Imperial Civilian Center Pi-4; Imperial Military Academy Pi; Imperial Research Station Pi; Imperial Citadel Pi
Imperial Shipyard Psi,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Psi-1; Imperial Civilian Center Psi-2; Imperial Civilian Center Psi-3; Imperial Civilian Center Psi-4; Imperial Military Academy Psi; Imperial Research Station Psi; Imperial Citadel Psi
Imperial Shipyard Rho,1,Imperator's Hand,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Rho-1; Imperial Civilian Center Rho-2; Imperial Civilian Center Rho-3; Imperial Civilian Center Rho-4; Imperial Military Academy Rho; Imperial Research Station Rho; Imperial Citadel Rho
Imperial Shipyard Sigma,1,Imperator's Hand,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Sigma-1; Imperial Civilian Center Sigma-2; Imperial Civilian Center Sigma-3; Imperial Civilian Center Sigma-4; Imperial Military Academy Sigma; Imperial Research Station Sigma; Imperial Citadel Sigma
Imperial Shipyard Tau,1,Imperator's Hand,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Tau-1; Imperial Civilian Center Tau-2; Imperial Civilian Center Tau-3; Imperial Civilian Center Tau-4; Imperial Military Academy Tau; Imperial Research Station Tau; Imperial Citadel Tau
Imperial Shipyard Theta,1,Republic of Caedis,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Theta-1; Imperial Civilian Center Theta-2; Imperial Civilian Center Theta-3; Imperial Civilian Center Theta-4; Imperial Military Academy Theta; Imperial Research Station Theta; Imperial Citadel Theta
Imperial Shipyard Upsilon,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Upsilon-1; Imperial Civilian Center Upsilon-2; Imperial Civilian Center Upsilon-3; Imperial Civilian Center Upsilon-4; Imperial Military Academy Upsilon; Imperial Research Station Upsilon; Imperial Citadel Upsilon
Imperial Shipyard Xi,1,Imperator's Hand,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Xi-1; Imperial Civilian Center Xi-2; Imperial Civilian Center Xi-3; Imperial Civilian Center Xi-4; Imperial Military Academy Xi; Imperial Research Station Xi; Imperial Citadel Xi
Imperial Shipyard Zeta,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Zeta-1; Imperial Civilian Center Zeta-2; Imperial Civilian Center Zeta-3; Imperial Civilian Center Zeta-4; Imperial Military Academy Zeta; Imperial Research Station Zeta; Imperial Citadel Zeta
Invidia,1,Imperator's Hand,3,2,2,1,10,5,2,-2,23,Imperial Citadel Rho; Imperial Citadel Sigma; Ira; Reszka; Sumosi; Clypeum; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
Ira,1,Imperator's Hand,3,2,2,1,10,5,2,-2,23,Imperial Citadel Omicron; Imperial Citadel Pi; Ignis; Harrka; Reszka; Invidia; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
KFG Farm A,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Research Hub 1; KFG Research Hub 2; KFG Research Hub 3; KFG Research Hub 4; KFG Research Hub 5
KFG Farm B,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,Fury Base Lambda; KFG Farm C; KFG Farm D; KFG Farm E; KFG Farm F; KFG HR Station 1; KFG Mining Outpost 1
KFG Farm C,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,Fury Base Lambda; KFG Farm B; KFG Farm D; KFG Farm E; KFG Farm F; KFG HR Station 1; KFG Mining Outpost 1
KFG Farm D,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm B; KFG Farm C; KFG Farm E; KFG Farm F; KFG HR Station 1; KFG Mining Outpost 1
KFG Farm E,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm B; KFG Farm C; KFG Farm D; KFG Farm F; KFG HR Station 1; KFG Mining Outpost 1
KFG Farm F,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm B; KFG Farm C; KFG Farm D; KFG Farm E; KFG HR Station 1; KFG Mining Outpost 1
KFG Farm G,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm H; KFG Farm I; KFG Farm J; KFG Farm K; KFG HR Station 2; KFG Mining Outpost 2
KFG Farm H,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm G; KFG Farm I; KFG Farm J; KFG Farm K; KFG HR Station 2; KFG Mining Outpost 2
KFG Farm I,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm G; KFG Farm H; KFG Farm J; KFG Farm K; KFG HR Station 2; KFG Mining Outpost 2
KFG Farm J,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm G; KFG Farm H; KFG Farm I; KFG Farm K; KFG HR Station 2; KFG Mining Outpost 2
KFG Farm K,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm G; KFG Farm H; KFG Farm I; KFG Farm J; KFG HR Station 2; KFG Mining Outpost 2
KFG Farm L,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm M; KFG Farm N; KFG Farm O; KFG Farm P; KFG HR Station 3; KFG Mining Outpost 3
KFG Farm M,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm L; KFG Farm N; KFG Farm O; KFG Farm P; KFG HR Station 3; KFG Mining Outpost 3
KFG Farm N,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm L; KFG Farm M; KFG Farm O; KFG Farm P; KFG HR Station 3; KFG Mining Outpost 3
KFG Farm O,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm L; KFG Farm M; KFG Farm N; KFG Farm P; KFG HR Station 3; KFG Mining Outpost 3
KFG Farm P,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm L; KFG Farm M; KFG Farm N; KFG Farm O; KFG HR Station 3; KFG Mining Outpost 3
KFG Farm Q,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm R; KFG Farm S; KFG Farm T; KFG Farm U; KFG HR Station 4; KFG Mining Outpost 4
KFG Farm R,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm Q; KFG Farm S; KFG Farm T; KFG Farm U; KFG HR Station 4; KFG Mining Outpost 4
KFG Farm S,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm Q; KFG Farm S; KFG Farm T; KFG Farm U; KFG HR Station 4; KFG Mining Outpost 4
KFG Farm T,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm Q; KFG Farm R; KFG Farm S; KFG Farm U; KFG HR Station 4; KFG Mining Outpost 4
KFG Farm U,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm Q; KFG Farm R; KFG Farm S; KFG Farm T; KFG HR Station 4; KFG Mining Outpost 4
KFG Farm V,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm W; KFG Farm X; KFG Farm Y; KFG Farm Z; KFG HR Station 5; KFG Mining Outpost 5
KFG Farm W,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm V; KFG Farm X; KFG Farm Y; KFG Farm Z; KFG HR Station 5; KFG Mining Outpost 5
KFG Farm X,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm V; KFG Farm W; KFG Farm Y; KFG Farm Z; KFG HR Station 5; KFG Mining Outpost 5
KFG Farm Y,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm V; KFG Farm W; KFG Farm X; KFG Farm Z; KFG HR Station 5; KFG Mining Outpost 5
KFG Farm Z,3,KFG Consortium,0,0,0,0,0,0,3,-1,2,KFG Farm V; KFG Farm W; KFG Farm X; KFG Farm Y; KFG HR Station 5; KFG Mining Outpost 5
KFG HR Station 1,3,KFG Consortium,3,2,1,1,0,5,0,-1,11,KFG Farm B; KFG Farm C; KFG Farm D; KFG Farm E; KFG Farm F; KFG HR Station 2; KFG HR Station 5; KFG Mining Outpost 1; KFG Research Hub 1; Imperial Outpost G-3; Phoenix Research Station 5; Zeo
KFG HR Station 2,3,KFG Consortium,3,2,1,1,0,5,0,-1,11,KFG Farm G; KFG Farm H; KFG Farm I; KFG Farm J; KFG Farm K; KFG HR Station 1; KFG HR Station 3; KFG Mining World 2; KFG Research Hub 2
KFG HR Station 3,3,KFG Consortium,3,2,1,1,0,5,0,-1,11,KFG Farm L; KFG Farm M; KFG Farm N; KFG Farm O; KFG Farm P; KFG HR Station 2; KFG HR Station 4; KFG Mining Outpost 3; KFG Research Hub 3; Port of Contact 3
KFG HR Station 4,3,KFG Consortium,3,2,1,1,0,5,0,-1,11,KFG Farm Q; KFG Farm R; KFG Farm S; KFG Farm T; KFG Farm U; KFG HR Station 3; KFG HR Station 5; KFG Mining Outpost 4; KFG Research Hub 4
KFG HR Station 5,3,KFG Consortium,3,2,1,1,0,5,0,-1,11,KFG Farm V; KFG Farm W; KFG Farm X; KFG Farm Y; KFG Farm Z; KFG HR Station 1; KFG HR Station 4; KFG Mining Outpost 5; KFG Research Hub 5
KFG Mining Outpost 1,3,KFG Consortium,1,1,0,2,5,1,0,-1,9,Fury Base Lambda; KFG Farm B; KFG Farm C; KFG Farm D; KFG Farm E; KFG Farm F; KFG HR Station 1
KFG Mining Outpost 2,3,KFG Consortium,1,1,0,2,5,1,0,-1,9,KFG Farm G; KFG Farm H; KFG Farm I; KFG Farm J; KFG Farm K; KFG HR Station 2
KFG Mining Outpost 3,3,KFG Consortium,1,1,0,2,5,1,0,-1,9,KFG Farm L; KFG Farm M; KFG Farm N; KFG Farm O; KFG Farm P; KFG HR Station 3
KFG Mining Outpost 4,3,KFG Consortium,1,1,0,2,5,1,0,-1,9,KFG Farm Q; KFG Farm R; KFG Farm S; KFG Farm T; KFG Farm U; KFG HR Station 4
KFG Mining Outpost 5,3,KFG Consortium,1,1,0,2,5,1,0,-1,9,KFG Farm V; KFG Farm W; KFG Farm X; KFG Farm Y; KFG Farm Z; KFG HR Station 5
KFG Research Hub 1,3,KFG Consortium,4,10,3,3,2,1,0,-1,22,KFG Farm A; KFG HR Station 1; KFG Research Hub 2; KFG Research Hub 5; [Imperial Prime] Nexus Station; Villa
KFG Research Hub 2,3,KFG Consortium,4,10,3,3,2,1,0,-1,22,KFG Farm A; KFG HR Station 2; KFG Research Hub 1; KFG Research Hub 3
KFG Research Hub 3,3,KFG Consortium,4,10,3,3,2,1,0,-1,22,KFG Farm A; KFG HR Station 3; KFG Research Hub 2; KFG Research Hub 4
KFG Research Hub 4,3,KFG Consortium,4,10,3,3,2,1,0,-1,22,KFG Farm A; KFG HR Station 4; KFG Research Hub 3; KFG Research Hub 5
KFG Research Hub 5,3,KFG Consortium,4,10,3,3,2,1,0,-1,22,KFG Farm A; KFG HR Station 5; KFG Research Hub 1; KFG Research Hub 4
Khi Tasira,12,Vashtae Empire,5,20,0,0,5,0,0,0,30,Nexus Station
Lao-mon 2,8,Phoenix,1,2,0,0,1,2,3,-1,8,Phoenix Communication Hub 2; Phoenix Research Station 2
Leirrah,1,Vashtae Empire,3,3,2,5,2,5,5,-2,23,Imperial Citadel Alpha; Imperial Citadel Beta; Erosia; Myria; Orolin; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
Lira San,7,Phoenix,3,3,1,2,2,2,1,-1,13,Phoenix Communication Hub 1; Phoenix Research Station 1
Lira San 2,8,Phoenix,2,3,0,2,2,2,1,-1,11,Phoenix Communication Hub 2; Phoenix Research Station 2
Lira San 3,9,Phoenix,2,3,0,1,2,1,1,-1,9,Phoenix Communication Hub 3; Phoenix Research Station 3
Mecha-Genesis,5,Hand of the Nagus,2,3,0,3,10,0,0,0,18,Beta Hub; Cluster001 - Military Academy; Cluster002 - Military Academy
Myria,1,Vashtae Empire,10,2,20,5,2,3,5,-2,45,Villa; Umbra; Orolin; Leirrah; Erosia; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
Nahg,1,Republic of Caedis,2,1,2,1,10,5,1,-2,20,The Colonies; Harrka; Ignis; Aecor; Yb'Barg; Imperial Research Station Nu; Imperial Research Station Mu
New Cylonia,8,Hand of the Nagus,10,10,3,10,4,4,2,-3,40,Nexus Station; Beta Hub; Reclaimed Risa
Nexus Station,1,Vashtae Empire,20,10,5,10,1,0,0,-1,45,Myria; Clypeum; Umbra; Orolin; Leirrah; Erosia; Concinnae; Savitas; Vellia; Aecor; Ignis; Ira; Invidia; The Colonies; Villa; Earth 2; Earth 3; KFG Research Hub 1; New Cylonia; Asgard; Khi Tasira; Port of Contact 1; Temple of Caedis
Orcus,4,Fury Shadow Ascendancy,3,6,6,2,6,3,3,-3,26,Abyssus; Fury Base Alpha; Fury Base Zeta; Hades; Tartarus
Orolin,1,Imperator's Hand,5,5,3,1,5,20,3,-3,39,Imperial Citadel Psi; Imperial Citadel Omega; Umbra; Myria; Leirrah; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
Phoenix Communication Hub 1,7,Phoenix,1,1,0,2,0,2,0,-1,5,Lira San; Phoenix Communication Hub 2; Phoenix Communication Hub 3; Phoenix Communication Hub 4; Phoenix Communication Hub 5; Phoenix Research Station 1
Phoenix Communication Hub 2,8,Phoenix,1,1,0,2,0,2,0,-1,5,Lira San 2; Lao-mon 2; Phoenix Research Station 2
Phoenix Communication Hub 3,9,Phoenix,1,1,0,2,0,2,0,-1,5,Fury Base Tau; Imperial Outpost A-2; Lira San 3; Phoenix Communication Hub 1; Phoenix Research Station 3;
Phoenix Communication Hub 4,10,Phoenix,1,1,0,2,0,2,0,-1,5,Phoenix Research Station 4; Phoenix Communication Hub 1
Phoenix Communication Hub 5,3,Phoenix,1,1,0,2,0,2,0,-1,5,Phoenix Research Station 5; Phoenix Communication Hub 1
Phoenix Research Station 1,7,Phoenix,0,5,1,0,0,0,0,-1,5,Lira San; Phoenix Communication Hub 1
Phoenix Research Station 2,8,Phoenix,0,5,1,0,0,0,0,-1,5,Lira San 2; Lao-mon 2; Phoenix Communication Hub 2
Phoenix Research Station 3,9,Phoenix,0,5,1,0,0,0,0,-1,5,Blackforge 7; Lira San 3; Phoenix Communication Hub 3; Renewal Station 07
Phoenix Research Station 4,10,Phoenix,0,5,1,0,0,0,0,-1,5,Phoenix Communication Hub 4
Phoenix Research Station 5,3,Phoenix,0,5,1,0,0,0,0,-1,5,KFG HR Station 1; Phoenix Communication Hub 5
Port of Contact 1,6,Universal,3,1,1,5,0,0,0,-1,9,Dyson Sphere 2; Dyson Sphere 3; Nexus Station; Temple of Caedis
Port of Contact 2,6,Universal,3,1,1,5,0,0,0,-1,9,Dyson Sphere 6; Dyson Sphere 7; Temple of Venator
Port of Contact 3,6,Universal,3,1,1,5,0,0,0,-1,9,Dyson Sphere 10; Dyson Sphere 11; KFG HR Station 3; Shieldworld 03
Port of Contact 4,6,Universal,3,1,1,5,0,0,0,-1,9,Dyson Sphere 14; Dyson Sphere 15
Port of Contact 5,6,Universal,3,1,1,5,0,0,0,-1,9,Dyson Sphere 18; Dyson Sphere 19
Quairanya,1,Republic of Caedis,2,5,0,3,5,3,4,-2,20,Imperial Research Station Iota; Imperial Research Station Theta; Vellia; Yb'Barg; Savitas; Yor; The Colonies
Queensland,2,Dark Empire,5,0,10,5,2,2,5,-2,27,Blackhold
Reclaimed Risa,5,Hand of the Nagus,5,2,3,3,0,1,1,-2,13,New Cylonia
Renewal Station 01,2,Empire Reborn,1,5,1,1,5,2,1,-1,15,Adamant; Renewal Station 03; Renewal Station 05; Renewal Station 07; Renewal Station 09
Renewal Station 02,2,Empire Reborn,1,5,1,1,5,2,1,-1,15,Adamant; Renewal Station 04; Renewal Station 06; Renewal Station 08; Renewal Station 10
Renewal Station 03,2,Empire Reborn,1,5,1,1,5,2,1,-1,15,Evermore; Renewal Station 01; Renewal Station 05; Renewal Station 07; Renewal Station 09
Renewal Station 04,2,Empire Reborn,1,5,1,1,5,2,1,-1,15,Evermore; Renewal Station 02; Renewal Station 06; Renewal Station 08; Renewal Station 10
Renewal Station 05,2,Empire Reborn,1,5,1,1,5,2,1,-1,15,Imperial Citadel Psi; Renewal Station 01; Renewal Station 03; Renewal Station 06; Renewal Station 07; Renewal Station 09
Renewal Station 06,2,Empire Reborn,1,5,1,1,5,2,1,-1,15,Imperial Citadel Gamma; Renewal Station 02; Renewal Station 04; Renewal Station 05; Renewal Station 08; Renewal Station 10
Renewal Station 07,2,Empire Reborn,1,5,1,1,5,2,1,-1,15,Fury Base Epsilon; Fury Base Kappa; Earth 3; Imperial Citadel Epsilon; Imperial Outpost A-3; Phoenix Research Station 3; Renewal Station 01; Renewal Station 03; Renewal Station 05; Renewal Station 08; Renewal Station 09
Renewal Station 08,2,Empire Reborn,1,5,1,1,5,2,1,-1,15,Imperial Citadel Eta; Renewal Station 02; Renewal Station 04; Renewal Station 06; Renewal Station 07; Renewal Station 10
Renewal Station 09,2,Empire Reborn,1,5,1,1,5,2,1,-1,15,Imperial Citadel Iota; Renewal Station 01; Renewal Station 03; Renewal Station 05; Renewal Station 07
Renewal Station 10,2,Empire Reborn,1,5,1,1,5,2,1,-1,15,Imperial Citadel Lambda; Renewal Station 02; Renewal Station 04; Renewal Station 06; Renewal Station 08
Reszka,1,Republic of Caedis,2,4,0,2,5,2,2,-2,15,Imperial Research Station Omicron; Imperial Research Station Xi; Ignis; Nahg; Ira; Reszka; The Colonies
Savitas,1,Republic of Caedis,2,5,1,2,2,2,5,-2,17,Imperial Citadel Eta; Imperial Citadel Theta; Vellia; Quairanya; Yor; Concinnae; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
Sheol,4,Fury Shadow Ascendancy,3,6,6,2,6,3,3,-3,26,Abyssus; Fury Base Beta; Gehenna; Tartarus
Sumosi,1,Republic of Caedis,1,1,0,1,4,5,5,-2,15,Imperial Research Station Sigma; Imperial Research Station Tau; Clypeum; Yor; Invidia; Reszka; The Colonies
Tartarus,4,Fury Shadow Ascendancy,3,6,6,2,6,3,3,-3,26,Abyssus; Fury Base Theta; Orcus; Sheol
Temple of Caedis,1,Universal,10,0,10,5,0,0,0,0,25,Port of Contact 1; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
Temple of Venator,8,Universal,5,0,5,3,0,0,0,0,13,Port of Contact 2
The Colonies,1,Republic of Caedis,5,5,0,5,10,10,5,-3,37,Sumosi; Reszka; Harrka; Nahg; Yb'Barg; Quairanya; Yor; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
The Grand Ark,2,Empire Reborn,10,20,5,0,10,20,10,-5,70,Adamant; Evermore
Umbra,1,Imperator's Hand,5,10,5,2,2,5,0,-1,28,Imperial Citadel Phi; Imperial Citadel Chi; Orolin; Myria; Clypeum; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
Universal Brain Node 1,6,Universal,3,3,0,0,0,0,1,-1,6,Dyson Sphere 1; Universal Brain Node 2; Universal Brain Node 10
Universal Brain Node 10,6,Universal,3,3,0,0,0,0,1,-1,6,Dyson Sphere 20; Universal Brain Node 1; Universal Brain Node 9
Universal Brain Node 2,6,Universal,3,3,0,0,0,0,1,-1,6,Dyson Sphere 4; Universal Brain Node 1; Universal Brain Node 3
Universal Brain Node 3,6,Universal,3,3,0,0,0,0,1,-1,6,Dyson Sphere 5; Universal Brain Node 2; Universal Brain Node 4
Universal Brain Node 4,6,Universal,3,3,0,0,0,0,1,-1,6,Dyson Sphere 8; Universal Brain Node 3; Universal Brain Node 5
Universal Brain Node 5,6,Universal,3,3,0,0,0,0,1,-1,6,Dyson Sphere 9; Universal Brain Node 4; Universal Brain Node 6
Universal Brain Node 6,6,Universal,3,3,0,0,0,0,1,-1,6,Dyson Sphere 12; Universal Brain Node 5; Universal Brain Node 7
Universal Brain Node 7,6,Universal,3,3,0,0,0,0,1,-1,6,Dyson Sphere 13; Universal Brain Node 6; Universal Brain Node 8
Universal Brain Node 8,6,Universal,3,3,0,0,0,0,1,-1,6,Dyson Sphere 16; Universal Brain Node 7; Universal Brain Node 9
Universal Brain Node 9,6,Universal,3,3,0,0,0,0,1,-1,6,Dyson Sphere 17; Universal Brain Node 8; Universal Brain Node 10
Vellia,1,Republic of Caedis,2,2,0,2,2,2,10,-2,18,Imperial Citadel Iota; Imperial Citadel Kappa; Aecor; Yb'Barg; Savitas; Quairanya; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
Villa,3,Vashtae Empire,10,10,5,10,5,5,3,-3,45,Earth 2; Imperial Outpost G-2; KFG Research Hub 1; Labor Colony Phi; Myria; Nexus Station
Volcano Shipyards,1,Imperator's Hand,10,10,0,0,30,0,0,-5,45,Myria; Clypeum; Umbra; Orolin; Leirrah; Erosia; Concinnae; Savitas; Vellia; Aecor; Ignis; Ira; Invidia; The Colonies; Temple of Caedis
Yb'Barg,1,Republic of Caedis,2,5,0,2,3,3,3,-2,16,Imperial Research Station Kappa; Imperial Research Station Lambda; Aecor; Vellia; Nahg; Quairanya; The Colonies
Yor,1,Republic of Caedis,2,5,0,2,3,3,3,-2,16,Imperial Research Station Eta; Savitas; Quairanya; Sumosi; Concinnae; The Colonies
